 Z=  58 A= 115  Ce beta2= 0.31 nrho= 185
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   1.200   8.167884E-02  -2.453174E-03  -1.097670E-04   3.285397E-05   8.434111E-07   7.539957E-02  -1.977216E-03  -9.257761E-05   1.794737E-05   5.927278E-07
   1.300   8.197956E-02  -2.384928E-03  -1.356909E-04   5.020937E-05   1.538722E-06   7.574993E-02  -1.971961E-03  -1.150506E-04   2.751413E-05   1.076371E-06
   1.400   8.220909E-02  -2.217408E-03  -1.613894E-04   7.369580E-05   2.667240E-06   7.604954E-02  -1.895210E-03  -1.378394E-04   4.052902E-05   1.857127E-06
   1.500   8.236068E-02  -1.954324E-03  -1.848707E-04   1.043912E-04   4.421449E-06   7.629199E-02  -1.747198E-03  -1.594550E-04   5.764416E-05   3.064459E-06
   1.600   8.243096E-02  -1.604859E-03  -2.038592E-04   1.432620E-04   7.045926E-06   7.647335E-02  -1.531914E-03  -1.781768E-04   7.947477E-05   4.862002E-06
   1.700   8.241997E-02  -1.183246E-03  -2.159282E-04   1.910759E-04   1.084025E-05   7.659226E-02  -1.256981E-03  -1.921423E-04   1.065550E-04   7.449582E-06
   1.800   8.233120E-02  -7.080431E-04  -2.186695E-04   2.483137E-04   1.615870E-05   7.664995E-02  -9.333495E-04  -1.994634E-04   1.392918E-04   1.106357E-05
   1.900   8.217128E-02  -2.011554E-04  -2.098891E-04   3.150848E-04   2.340606E-05   7.665013E-02  -5.748100E-04  -1.983631E-04   1.779179E-04   1.597533E-05
   2.000   8.194968E-02   3.133536E-04  -1.878182E-04   3.910521E-04   3.302899E-05   7.659880E-02  -1.973405E-04  -1.873272E-04   2.224477E-04   2.248760E-05
   2.100   8.167814E-02   8.106060E-04  -1.513222E-04   4.753727E-04   4.550277E-05   7.650392E-02   1.816916E-04  -1.652599E-04   2.726355E-04   3.092879E-05
   2.200   8.137002E-02   1.266338E-03  -1.000909E-04   5.666565E-04   6.131342E-05   7.637497E-02   5.444423E-04  -1.316344E-04   3.279404E-04   4.164518E-05
   2.300   8.103947E-02   1.658342E-03  -3.478956E-05   6.629496E-04   8.093553E-05   7.622248E-02   8.735823E-04  -8.662287E-05   3.874971E-04   5.499100E-05
   2.400   8.070061E-02   1.967839E-03   4.284757E-05   7.617430E-04   1.048065E-04   7.605731E-02   1.153322E-03  -3.119561E-05   4.500962E-04   7.131638E-05
   2.500   8.036652E-02   2.180714E-03   1.299963E-04   8.600096E-04   1.332978E-04   7.589000E-02   1.370420E-03   3.282719E-05   5.141748E-04   9.095316E-05
   2.600   8.004832E-02   2.288527E-03   2.228073E-04   9.542699E-04   1.666855E-04   7.572998E-02   1.515118E-03   1.027805E-04   5.778191E-04   1.141984E-04
   2.700   7.975422E-02   2.289243E-03   3.165619E-04   1.040687E-03   2.051191E-04   7.558478E-02   1.581946E-03   1.752262E-04   6.387825E-04   1.412955E-04
   2.800   7.948872E-02   2.187626E-03   4.059173E-04   1.115190E-03   2.485935E-04   7.545925E-02   1.570338E-03   2.460964E-04   6.945207E-04   1.724129E-04
   2.900   7.925190E-02   1.995254E-03   4.852321E-04   1.173618E-03   2.969228E-04   7.535488E-02   1.485008E-03   3.109068E-04   7.422465E-04   2.076212E-04
   3.000   7.903895E-02   1.730141E-03   5.489542E-04   1.211891E-03   3.497195E-04   7.526924E-02   1.336037E-03   3.650348E-04   7.790067E-04   2.468685E-04
   3.100   7.883992E-02   1.415970E-03   5.920469E-04   1.226192E-03   4.063803E-04   7.519555E-02   1.138659E-03   4.040464E-04   8.017814E-04   2.899562E-04
   3.200   7.863980E-02   1.080963E-03   6.104202E-04   1.213162E-03   4.660810E-04   7.512253E-02   9.127049E-04   4.240543E-04   8.076064E-04   3.365157E-04
   3.300   7.841884E-02   7.564412E-04   6.013357E-04   1.170092E-03   5.277812E-04   7.503446E-02   6.817485E-04   4.220806E-04   7.937157E-04   3.859905E-04
   3.400   7.815316E-02   4.751532E-04   5.637459E-04   1.095109E-03   5.902407E-04   7.491157E-02   4.719561E-04   3.963946E-04   7.576996E-04   4.376236E-04
   3.500   7.781575E-02   2.694545E-04   4.985380E-04   9.873397E-04   6.520487E-04   7.473063E-02   3.107142E-04   3.467959E-04   6.976718E-04   4.904552E-04
   3.600   7.737755E-02   1.694550E-04   4.086519E-04   8.470459E-04   7.116658E-04   7.446585E-02   2.251003E-04   2.748128E-04   6.124348E-04   5.433331E-04
   3.700   7.680879E-02   2.012392E-04   2.990551E-04   6.757171E-04   7.674778E-04   7.408997E-02   2.402893E-04   1.837912E-04   5.016337E-04   5.949364E-04
   3.800   7.608046E-02   3.852737E-04   1.765641E-04   4.761100E-04   8.178597E-04   7.357552E-02   3.779952E-04   7.885525E-05   3.658837E-04   6.438155E-04
   3.900   7.516574E-02   7.351029E-04   4.951850E-05   2.522285E-04   8.612485E-04   7.289612E-02   6.550508E-04  -3.326824E-05   2.068593E-04   6.884475E-04
   4.000   7.404137E-02   1.256418E-03  -7.267743E-05   9.238678E-06   8.962185E-04   7.202789E-02   1.082223E-03  -1.445600E-04   2.733395E-05   7.273045E-04
   4.100   7.268891E-02   1.946563E-03  -1.801163E-04  -2.466831E-04   9.215575E-04   7.095060E-02   1.663346E-03  -2.461384E-04  -1.688413E-04   7.589325E-04
   4.200   7.109573E-02   2.794507E-03  -2.630141E-04  -5.085655E-04   9.363365E-04   6.964886E-02   2.394844E-03  -3.287841E-04  -3.768241E-04   7.820358E-04
   4.300   6.925576E-02   3.781290E-03  -3.123567E-04  -7.689125E-04   9.399691E-04   6.811294E-02   3.265661E-03  -3.835249E-04  -5.909345E-04   7.955602E-04
   4.400   6.716990E-02   4.880911E-03  -3.205181E-04  -1.020017E-03   9.322555E-04   6.633940E-02   4.257643E-03  -4.022377E-04  -8.048712E-04   7.987690E-04
   4.500   6.484608E-02   6.061603E-03  -2.818028E-04  -1.254298E-03   9.134059E-04   6.433131E-02   5.346308E-03  -3.782234E-04  -1.011980E-03   7.913046E-04
   4.600   6.229903E-02   7.287407E-03  -1.928715E-04  -1.464653E-03   8.840426E-04   6.209832E-02   6.501991E-03  -3.067087E-04  -1.205564E-03   7.732299E-04
   4.700   5.954970E-02   8.519949E-03  -5.301600E-05  -1.644783E-03   8.451767E-04   5.965622E-02   7.691269E-03  -1.852356E-04  -1.379208E-03   7.450443E-04
   4.800   5.662445E-02   9.720308E-03   1.357369E-04  -1.789493E-03   7.981631E-04   5.702640E-02   8.878583E-03  -1.390642E-05  -1.527106E-03   7.076729E-04
   4.900   5.355402E-02   1.085086E-02   3.687005E-04  -1.894936E-03   7.446332E-04   5.423498E-02   1.002795E-02   2.045362E-04  -1.644364E-03   6.624258E-04
   5.000   5.037239E-02   1.187697E-02   6.387763E-04  -1.958779E-03   6.864118E-04   5.131181E-02   1.110465E-02   4.648025E-04  -1.727253E-03   6.109327E-04
   5.100   4.711549E-02   1.276852E-02   9.368541E-04  -1.980300E-03   6.254227E-04   4.828933E-02   1.207681E-02   7.593142E-04  -1.773407E-03   5.550547E-04
   5.200   4.382002E-02   1.350105E-02   1.252334E-03  -1.960388E-03   5.635896E-04   4.520145E-02   1.291679E-02   1.078611E-03  -1.781936E-03   4.967808E-04
   5.300   4.052224E-02   1.405660E-02   1.573731E-03  -1.901458E-03   5.027392E-04   4.208240E-02   1.360225E-02   1.411872E-03  -1.753454E-03   4.381168E-04
   5.400   3.725692E-02   1.442418E-02   1.889315E-03  -1.807293E-03   4.445134E-04   3.896568E-02   1.411691E-02   1.747517E-03  -1.690031E-03   3.809749E-04
   5.500   3.405638E-02   1.459980E-02   2.187748E-03  -1.682808E-03   3.902971E-04   3.588311E-02   1.445099E-02   2.073836E-03  -1.595043E-03   3.270717E-04
   5.600   3.094979E-02   1.458625E-02   2.458664E-03  -1.533769E-03   3.411637E-04   3.286405E-02   1.460128E-02   2.379616E-03  -1.472973E-03   2.778439E-04
   5.700   2.796259E-02   1.439247E-02   2.693171E-03  -1.366485E-03   2.978449E-04   2.993480E-02   1.457084E-02   2.654707E-03  -1.329143E-03   2.343843E-04
   5.800   2.511613E-02   1.403270E-02   2.884230E-03  -1.187478E-03   2.607221E-04   2.711812E-02   1.436844E-02   2.890502E-03  -1.169415E-03   1.974057E-04
   5.900   2.242747E-02   1.352551E-02   3.026910E-03  -1.003175E-03   2.298408E-04   2.443301E-02   1.400782E-02   3.080303E-03  -9.998792E-04   1.672303E-04
   6.000   1.990939E-02   1.289258E-02   3.118495E-03  -8.196171E-04   2.049450E-04   2.189456E-02   1.350669E-02   3.219553E-03  -8.265455E-04   1.438067E-04
   6.100   1.757053E-02   1.215765E-02   3.158468E-03  -6.422241E-04   1.855262E-04   1.951400E-02   1.288570E-02   3.305928E-03  -6.550657E-04   1.267493E-04
   6.200   1.541557E-02   1.134530E-02   3.148362E-03  -4.756029E-04   1.708846E-04   1.729887E-02   1.216735E-02   3.339300E-03  -4.904941E-04   1.153970E-04
   6.300   1.344567E-02   1.047991E-02   3.091516E-03  -3.234247E-04   1.601951E-04   1.525324E-02   1.137492E-02   3.321573E-03  -3.371039E-04   1.088838E-04
   6.400   1.165879E-02   9.584815E-03   2.992752E-03  -1.883622E-04   1.525733E-04   1.337802E-02   1.053150E-02   3.256428E-03  -1.982638E-04   1.062159E-04
   6.500   1.005018E-02   8.681473E-03   2.858008E-03  -7.208750E-05   1.471379E-04   1.167139E-02   9.659192E-03   3.148990E-03  -7.637737E-05   1.063485E-04
   6.600   8.612843E-03   7.788950E-03   2.693948E-03   2.467715E-05   1.430634E-04   1.012912E-02   8.778324E-03   3.005449E-03   2.711720E-05   1.082570E-04
   6.700   7.337962E-03   6.923518E-03   2.507577E-03   1.020636E-04   1.396229E-04   8.745014E-03   7.906996E-03   2.832672E-03   1.116946E-04   1.109973E-04
   6.800   6.215385E-03   6.098454E-03   2.305892E-03   1.609303E-04   1.362173E-04   7.511287E-03   7.060692E-03   2.637818E-03   1.776457E-04   1.137529E-04
   6.900   5.234017E-03   5.323999E-03   2.095571E-03   2.027137E-04   1.323914E-04   6.418963E-03   6.252092E-03   2.427988E-03   2.259498E-04   1.158664E-04
   7.000   4.382202E-03   4.607450E-03   1.882724E-03   2.292712E-04   1.278382E-04   5.458214E-03   5.491037E-03   2.209920E-03   2.581258E-04   1.168557E-04
   7.100   3.648061E-03   3.953374E-03   1.672714E-03   2.427262E-04   1.223916E-04   4.618691E-03   4.784605E-03   1.989753E-03   2.760773E-04   1.164151E-04
   7.200   3.019770E-03   3.363890E-03   1.470034E-03   2.453242E-04   1.160113E-04   3.889802E-03   4.137313E-03   1.772843E-03   2.819392E-04   1.144050E-04
   7.300   2.485808E-03   2.839024E-03   1.278252E-03   2.393069E-04   1.087608E-04   3.260968E-03   3.551376E-03   1.563661E-03   2.779383E-04   1.108305E-04
   7.400   2.035138E-03   2.377072E-03   1.100014E-03   2.268086E-04   1.007826E-04   2.721821E-03   3.027027E-03   1.365740E-03   2.662711E-04   1.058149E-04
   7.500   1.657364E-03   1.974977E-03   9.370886E-04   2.097778E-04   9.227226E-05   2.262383E-03   2.562860E-03   1.181683E-03   2.490059E-04   9.956887E-05
   7.600   1.342828E-03   1.628696E-03   7.904467E-04   1.899237E-04   8.345356E-05   1.873195E-03   2.156179E-03   1.013216E-03   2.280098E-04   9.235957E-05
   7.700   1.082683E-03   1.333524E-03   6.603700E-04   1.686857E-04   7.455645E-05   1.545417E-03   1.803331E-03   8.612760E-04   2.049007E-04   8.448140E-05
   7.800   8.689225E-04   1.084388E-03   5.465692E-04   1.472243E-04   6.579892E-05   1.270893E-03   1.500016E-03   7.261141E-04   1.810227E-04   7.623069E-05
   7.900   6.943908E-04   8.760962E-04   4.483077E-04   1.264287E-04   5.737341E-05   1.042194E-03   1.241557E-03   6.074216E-04   1.574411E-04   6.788536E-05
   8.000   5.527650E-04   7.035321E-04   3.645225E-04   1.069374E-04   4.943780E-05   8.526275E-04   1.023133E-03   5.044519E-04   1.349549E-04   5.968990E-05
   8.100   4.385195E-04   5.618094E-04   2.939341E-04   8.916786E-05   4.211072E-05   6.962347E-04   8.399653E-04   4.161405E-04   1.141198E-04   5.184599E-05
   8.200   3.468782E-04   4.463795E-04   2.351445E-04   7.335106E-05   3.547079E-05   5.677647E-04   6.874633E-04   3.412139E-04   9.528035E-05   4.450808E-05
   8.300   2.737549E-04   3.531010E-04   1.867177E-04   5.956806E-05   2.955869E-05   4.626384E-04   5.613274E-04   2.782850E-04   7.860582E-05   3.778323E-05
   8.400   2.156902E-04   2.782774E-04   1.472443E-04   4.778568E-05   2.438165E-05   3.769023E-04   4.576189E-04   2.259318E-04   6.412679E-05   3.173437E-05
   8.500   1.697833E-04   2.186671E-04   1.153892E-04   3.788927E-05   1.991916E-05   3.071750E-04   3.727987E-04   1.827592E-04   5.177049E-05   2.638581E-05
   8.600   1.336258E-04   1.714727E-04   8.992415E-05   2.971135E-05   1.612940E-05   2.505909E-04   3.037398E-04   1.474454E-04   4.139253E-05   2.173012E-05
   8.700   1.052364E-04   1.343165E-04   6.974762E-05   2.305544E-05   1.295567E-05   2.047424E-04   2.477224E-04   1.187724E-04   3.280414E-05   1.773556E-05
   8.800   8.300013E-05   1.052051E-04   5.389306E-05   1.771477E-05   1.033231E-05   1.676236E-04   2.024130E-04   9.564458E-05   2.579432E-05   1.435328E-05
   8.900   6.561142E-05   8.248859E-05   4.152918E-05   1.348622E-05   8.189856E-06   1.375761E-04   1.658353E-04   7.709674E-05   2.014696E-05   1.152391E-05
   9.000   5.202384E-05   6.481767E-05   3.195372E-05   1.017982E-05   6.459220E-06   1.132382E-04   1.363345E-04   6.229390E-05   1.565317E-05   9.183114E-06
   9.100   4.140490E-05   5.110126E-05   2.458314E-05   7.624675E-06   5.074798E-06   9.349945E-05   1.125397E-04   5.052540E-05   1.211946E-05   7.265967E-06
   9.200   3.309704E-05   4.046594E-05   1.893975E-05   5.671804E-06   3.976610E-06   7.745937E-05   9.332563E-05   4.119506E-05   9.372498E-06   5.710249E-06
   9.300   2.658418E-05   3.221919E-05   1.463787E-05   4.194787E-06   3.111537E-06   6.439134E-05   7.777684E-05   3.380920E-05   7.261164E-06   4.458583E-06
   9.400   2.146356E-05   2.581651E-05   1.136999E-05   3.088832E-06   2.433824E-06   5.371150E-05   6.515382E-05   2.796370E-05   5.656650E-06   3.459671E-06
   9.500   1.742238E-05   2.083308E-05   8.893650E-06   2.268831E-06   1.905011E-06   4.495226E-05   5.486319E-05   2.333112E-05   4.451236E-06   2.668787E-06
   9.600   1.421861E-05   1.693962E-05   7.019587E-06   1.666885E-06   1.493462E-06   3.774006E-05   4.643146E-05   1.964858E-05   3.556265E-06   2.047708E-06
   9.700   1.166556E-05   1.388234E-05   5.601346E-06   1.229649E-06   1.173641E-06   3.177684E-05   3.948248E-05   1.670672E-05   2.899757E-06   1.564280E-06
   9.800   9.619443E-06   1.146657E-05   4.526443E-06   9.157451E-07   9.252621E-07   2.682499E-05   3.371859E-05   1.434004E-05   2.423936E-06   1.191770E-06
   9.900   7.969631E-06   9.543505E-06   3.709026E-06   6.934043E-07   7.324133E-07   2.269503E-05   2.890489E-05   1.241860E-05   2.082890E-06   9.081240E-07
  10.000   6.630979E-06   7.999750E-06   3.083923E-06   5.384235E-07   5.827269E-07   1.923573E-05   2.485634E-05   1.084105E-05   1.840462E-06   6.952311E-07
  10.100   5.537873E-06   6.749042E-06   2.601889E-06   4.324611E-07   4.666352E-07   1.632615E-05   2.142741E-05   9.528885E-06   1.668440E-06   5.382403E-07
  10.200   4.639651E-06   5.725844E-06   2.225878E-06   3.616666E-07   3.767394E-07   1.386941E-05   1.850364E-05   8.421724E-06   1.545038E-06   4.249733E-07
  10.300   3.897077E-06   4.880394E-06   1.928152E-06   3.156090E-07   3.072953E-07   1.178765E-05   1.599498E-05   7.473512E-06   1.453652E-06   3.454369E-07
  10.400   3.279660E-06   4.174902E-06   1.688059E-06   2.864570E-07   2.538102E-07   1.001810E-05   1.383048E-05   6.649442E-06   1.381853E-06   2.914353E-07
  10.500   2.763604E-06   3.580652E-06   1.490327E-06   2.683639E-07   2.127380E-07   8.509934E-06   1.195407E-05   5.923494E-06   1.320571E-06   2.562666E-07
  10.600   2.330249E-06   3.075788E-06   1.323777E-06   2.570087E-07   1.812545E-07   7.221820E-06   1.032125E-05   5.276444E-06   1.263430E-06   2.344894E-07
  10.700   1.964880E-06   2.643634E-06   1.180320E-06   2.492544E-07   1.570972E-07   6.119968E-06   8.896491E-06   4.694279E-06   1.206209E-06   2.217394E-07
  10.800   1.655824E-06   2.271410E-06   1.054200E-06   2.428896E-07   1.384501E-07   5.176589E-06   7.651151E-06   4.166913E-06   1.146381E-06   2.145822E-07
  10.900   1.393754E-06   1.949264E-06   9.414038E-07   2.364293E-07   1.238624E-07   4.368668E-06   6.561911E-06   3.687164E-06   1.082733E-06   2.103880E-07
  11.000   1.171160E-06   1.669528E-06   8.392027E-07   2.289562E-07   1.121881E-07   3.677008E-06   5.609516E-06   3.249946E-06   1.015033E-06   2.072203E-07
  11.100   9.819393E-07   1.426161E-06   7.457975E-07   2.199903E-07   1.025393E-07   3.085468E-06   4.777816E-06   2.851620E-06   9.437526E-07   2.037325E-07
  11.200   8.210877E-07   1.214326E-06   6.600416E-07   2.093809E-07   9.424654E-08   2.580365E-06   4.053039E-06   2.489507E-06   8.698286E-07   1.990695E-07
  11.300   6.844582E-07   1.030073E-06   5.812284E-07   1.972140E-07   8.682447E-08   2.150007E-06   3.423241E-06   2.161511E-06   7.944658E-07   1.927747E-07
  11.400   5.685791E-07   8.701087E-07   5.089301E-07   1.837350E-07   7.993973E-08   1.784329E-06   2.877903E-06   1.865848E-06   7.189772E-07   1.847021E-07
  11.500   4.705149E-07   7.316235E-07   4.428779E-07   1.692847E-07   7.338120E-08   1.474605E-06   2.407631E-06   1.600858E-06   6.446599E-07   1.749354E-07
  11.600   3.877605E-07   6.121709E-07   3.828767E-07   1.542470E-07   6.703252E-08   1.213232E-06   2.003954E-06   1.364886E-06   5.727040E-07   1.637163E-07
  11.700   3.181609E-07   5.095822E-07   3.287475E-07   1.390089E-07   6.084729E-08   9.935563E-07   1.659173E-06   1.156213E-06   5.041314E-07   1.513823E-07
  11.800   2.598506E-07   4.219089E-07   2.802919E-07   1.239312E-07   5.482725E-08   8.097384E-07   1.366272E-06   9.730293E-07   4.397596E-07   1.383159E-07
  11.900   2.112073E-07   3.473841E-07   2.372725E-07   1.093288E-07   4.900409E-08   6.566500E-07   1.118845E-06   8.134383E-07   3.801882E-07   1.249043E-07
  12.000   1.708165E-07   2.843988E-07   1.994067E-07   9.545874E-08   4.342461E-08   5.297888E-07   9.110582E-07   6.754762E-07   3.258016E-07   1.115095E-07
  12.100   1.374438E-07   2.314862E-07   1.663689E-07   8.251639E-08   3.813954E-08   4.252085E-07   7.376149E-07   5.571452E-07   2.767845E-07   9.844884E-08
  12.200   1.100130E-07   1.873122E-07   1.377978E-07   7.063555E-08   3.319553E-08   3.394611E-07   5.937350E-07   4.564509E-07   2.331465E-07   8.598309E-08
  12.300   8.758818E-08   1.506692E-07   1.133075E-07   5.989325E-08   2.862999E-08   2.695455E-07   4.751310E-07   3.714396E-07   1.947507E-07   7.431185E-08
  12.400   6.935784E-08   1.204709E-07   9.249912E-08   5.031678E-08   2.446838E-08   2.128628E-07   3.779863E-07   3.002320E-07   1.613453E-07   6.357416E-08
  12.500   5.462203E-08   9.574763E-08   7.497234E-08   4.189216E-08   2.072332E-08   1.671745E-07   2.989300E-07   2.410523E-07   1.325940E-07   5.385301E-08
  12.600   4.278014E-08   7.564084E-08   6.033589E-08   3.457298E-08   1.739509E-08   1.305642E-07   2.350103E-07   1.922493E-07   1.081042E-07   4.518239E-08
  12.700   3.331990E-08   5.939722E-08   4.821600E-08   2.828912E-08   1.447310E-08   1.014025E-07   1.836644E-07   1.523121E-07   8.745252E-08   3.755554E-08
  12.800   2.580726E-08   4.636180E-08   3.826301E-08   2.295461E-08   1.193779E-08   7.831281E-08   1.426868E-07   1.198778E-07   7.020533E-08   3.093381E-08
  12.900   1.987699E-08   3.597037E-08   3.015594E-08   1.847448E-08   9.762907E-09   6.014090E-08   1.101960E-07   9.373413E-08   5.593598E-08   2.525515E-08
  13.000   1.522392E-08   2.774142E-08   2.360512E-08   1.475048E-08   7.917593E-09   4.592571E-08   8.460093E-08   7.281703E-08   4.423733E-08   2.044180E-08
  13.100   1.159497E-08   2.126778E-08   1.835326E-08   1.168547E-08   6.368441E-09   3.487296E-08   6.456820E-08   5.620389E-08   3.473073E-08   1.640707E-08
  13.200   8.781763E-09   1.620830E-08   1.417517E-08   9.186779E-09   5.081191E-09   2.633112E-08   4.898965E-08   4.310430E-08   2.707168E-08   1.306079E-08
  13.300   6.614046E-09   1.227972E-08   1.087640E-08   7.168424E-09   4.022124E-09   1.976968E-08   3.695229E-08   3.284873E-08   2.095267E-08   1.031367E-08
  13.400   4.953723E-09   9.248889E-09   8.291195E-09   5.552521E-09   3.159123E-09   1.475991E-08   2.771023E-08   2.487615E-08   1.610391E-08   8.080470E-09
  13.500   3.689625E-09   6.925573E-09   6.279957E-09   4.269943E-09   2.462407E-09   1.095788E-08   2.065911E-08   1.872136E-08   1.229231E-08   6.282153E-09
  13.600   2.732919E-09   5.155878E-09   4.726455E-09   3.260430E-09   1.905000E-09   8.089738E-09   1.531326E-08   1.400245E-08   9.319387E-09   4.847234E-09
  13.700   2.013142E-09   3.816333E-09   3.534961E-09   2.472302E-09   1.462946E-09   5.939021E-09   1.128550E-08   1.040892E-08   7.018294E-09   3.712398E-09
  13.800   1.474806E-09   2.808683E-09   2.627446E-09   1.861880E-09   1.115358E-09   4.335864E-09   8.269575E-09   7.690671E-09   5.250536E-09   2.822587E-09
  13.900   1.074529E-09   2.055361E-09   1.940940E-09   1.392746E-09   8.443167E-10   3.147933E-09   6.025156E-09   5.648094E-09   3.902469E-09   2.130723E-09
  14.000   7.786368E-10   1.495610E-09   1.425107E-09   1.034921E-09   6.346740E-10   2.272864E-09   4.365050E-09   4.123252E-09   2.881863E-09   1.597146E-09
  14.100   5.611716E-10   1.082205E-09   1.040080E-09   7.640109E-10   4.738029E-10   1.632034E-09   3.144555E-09   2.992259E-09   2.114647E-09   1.188909E-09
  14.200   4.022642E-10   7.787128E-10   7.545642E-10   5.603875E-10   3.513109E-10   1.165475E-09   2.252639E-09   2.158739E-09   1.541930E-09   8.789907E-10
  14.300   2.868092E-10   5.572333E-10   5.442023E-10   4.084245E-10   2.587470E-10   8.277599E-10   1.604722E-09   1.548327E-09   1.117335E-09   6.454984E-10
  14.400   2.034004E-10   3.965554E-10   3.901966E-10   2.958048E-10   1.893171E-10   5.847148E-10   1.136834E-09   1.104095E-09   8.046802E-10   4.708929E-10
  14.500   1.434823E-10   2.806678E-10   2.781561E-10   2.129132E-10   1.376177E-10   4.108019E-10   8.009333E-10   7.827993E-10   5.759858E-10   3.412746E-10
  14.600   1.006800E-10   1.975685E-10   1.971504E-10   1.523128E-10   9.939529E-11   2.870648E-10   5.611914E-10   5.518395E-10   4.098031E-10   2.457410E-10
  14.700   7.027453E-11   1.383226E-10   1.389416E-10   1.083021E-10   7.133450E-11   1.995250E-10   3.910693E-10   3.868223E-10   2.898271E-10   1.758239E-10
  14.800   4.879467E-11   9.632361E-11   9.736723E-11   7.654785E-11   5.087560E-11   1.379415E-10   2.710425E-10   2.696273E-10   2.037641E-10   1.250081E-10
  14.900   3.370366E-11   6.671903E-11   6.785138E-11   5.378395E-11   3.606016E-11   9.486001E-11   1.868420E-10   1.868904E-10   1.424178E-10   8.832635E-11
  15.000   2.315912E-11   4.596814E-11   4.702066E-11   3.756835E-11   2.540299E-11   6.488923E-11   1.281084E-10   1.288242E-10   9.896274E-11   6.202464E-11
  15.100   1.583133E-11   3.150410E-11   3.240568E-11   2.608954E-11   1.778730E-11   4.415437E-11   8.736916E-11   8.831013E-11   6.837088E-11   4.329013E-11
  15.200   1.076646E-11   2.147791E-11   2.221126E-11   1.801396E-11   1.238030E-11   2.988797E-11   5.926914E-11   6.020634E-11   4.696599E-11   3.003252E-11
  15.300   7.284463E-12   1.456611E-11   1.514124E-11   1.236726E-11   8.565943E-12   2.012570E-11   3.999452E-11   4.082324E-11   3.207958E-11   2.071090E-11
  15.400   4.903441E-12   9.827283E-12   1.026601E-11   8.442686E-12   5.892059E-12   1.348178E-11   2.684634E-11   2.753092E-11   2.178843E-11   1.419828E-11
  15.500   3.283915E-12   6.595874E-12   6.923247E-12   5.731280E-12   4.029317E-12   8.984527E-12   1.792643E-11   1.846699E-11   1.471613E-11   9.676667E-12
  15.600   2.188161E-12   4.404240E-12   4.644084E-12   3.869066E-12   2.739625E-12   5.956681E-12   1.190796E-11   1.232104E-11   9.884383E-12   6.556807E-12
  15.700   1.450680E-12   2.925766E-12   3.098751E-12   2.597545E-12   1.852118E-12   3.929020E-12   7.869122E-12   8.176885E-12   6.602539E-12   4.417306E-12
  15.800   9.569230E-13   1.933697E-12   2.056759E-12   1.734365E-12   1.245046E-12   2.578363E-12   5.173344E-12   5.397971E-12   4.386260E-12   2.958981E-12
  15.900   6.280635E-13   1.271530E-12   1.358011E-12   1.151743E-12   8.322637E-13   1.683423E-12   3.383629E-12   3.544768E-12   2.898115E-12   1.970909E-12
