 11   0.571600   5.5  1             2 u                 (11/2+)  0                                                                                                                                                                                                                              0.000000  0    
                                          8      0.189  3.121E-01  3.923E-01  2.570E-01
                                          6      0.357  5.889E-01  6.077E-01  3.180E-02
 12   0.653400   4.5  1             3 u                  (9/2+)  0                                                                                                                                                                                                                              0.000000  4    
                                          8      0.272  1.070E-01  1.162E-01  8.600E-02
                                          7      0.282  3.969E-01  4.275E-01  7.700E-02
                                          6      0.439  4.460E-01  4.563E-01  2.300E-02
 13   0.802500   6.5  1             2 u                 (13/2+)  0                                                                                                                                                                                                                              0.000000  1    
                                         11      0.231  2.343E-01  2.693E-01  1.492E-01
                                          8      0.421  7.165E-01  7.307E-01  1.980E-02
 14   0.810100   5.5  1             1 u                 (11/2+)  0                                                                                                                                                                                                                              0.000000  5    
                                         12      0.156  6.949E-01  1.000E+00  4.390E-01
 15   0.812000   9.5 -1             1 u                 (19/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                          9      0.430  9.817E-01  1.000E+00  1.860E-02
 16   0.815900   7.5 -1             2 u                 (15/2-)  0                                                                                                                                                                                                                              0.000000  6    
                                         10      0.405  3.503E-01  3.601E-01  2.800E-02
                                          9      0.434  6.255E-01  6.399E-01  2.300E-02
 17   0.820300   8.5 -1             2 u                 (17/2-)  0                                                                                                                                                                                                                              0.000000  3    
                                         10      0.410  7.177E-01  7.357E-01  2.500E-02
                                          9      0.438  2.584E-01  2.643E-01  2.300E-02
 18   0.991100   6.5  1             2                   (13/2+)  0                                                                                                                                                                                                                              0.000000  4    
                                         14      0.180  6.425E-01  8.308E-01  2.930E-01
                                         12      0.338  1.619E-01  1.692E-01  4.500E-02
 19   1.025300   7.5  1             3                   (15/2+)  0                                                                                                                                                                                                                              0.000000  0    
                                         13      0.222  1.651E-01  1.924E-01  1.653E-01
                                         11      0.454  6.936E-01  7.047E-01  1.601E-02
                                          9      0.643  1.027E-01  1.029E-01  2.370E-03
 20   1.196500   7.5  1             2                   (15/2+)  0                                                                                                                                                                                                                              0.000000  5    
                                         18      0.205  6.470E-01  7.803E-01  2.060E-01
                                         14      0.387  2.135E-01  2.197E-01  2.900E-02
 21   1.226900   9.5 -1             3                   (19/2-)  0                                                                                                                                                                                                                              0.000000  6    
                                         17      0.407  3.123E-01  3.211E-01  2.800E-02
                                         16      0.411  3.225E-01  3.306E-01  2.500E-02
                                         15      0.415  3.395E-01  3.483E-01  2.600E-02
 22   1.294900   8.5  1             2                   (17/2+)  0                                                                                                                                                                                                                              0.000000  1    
                                         19      0.269  1.836E-01  2.017E-01  9.860E-02
                                         13      0.492  7.882E-01  7.983E-01  1.280E-02
 23   1.334200  10.5 -1             2                   (21/2-)  0                                                                                                                                                                                                                              0.000000  3    
                                         17      0.514  8.022E-01  8.113E-01  1.139E-02
                                         15      0.522  1.861E-01  1.887E-01  1.400E-02
 24   1.383400  11.5 -1             1                   (23/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                         15      0.571  9.914E-01  1.000E+00  8.670E-03
 25   1.425400   8.5  1             2                   (17/2+)  0                                                                                                                                                                                                                              0.000000  4    
                                         20      0.229  5.506E-01  6.346E-01  1.527E-01
                                         18      0.434  3.579E-01  3.654E-01  2.100E-02
 26   1.534800   9.5  1             3                   (19/2+)  0                                                                                                                                                                                                                              0.000000  0    
                                         22      0.240  1.024E-01  1.163E-01  1.354E-01
                                         19      0.509  7.645E-01  7.734E-01  1.169E-02
                                         15      0.723  1.101E-01  1.103E-01  1.860E-03
 27   1.677400   9.5  1             2                   (19/2+)  0                                                                                                                                                                                                                              0.000000  5    
                                         25      0.252  5.076E-01  5.619E-01  1.070E-01
                                         20      0.481  4.314E-01  4.381E-01  1.550E-02
 28   1.758400  11.5 -1             3                   (23/2-)  0                                                                                                                                                                                                                              0.000000  6    
                                         24      0.375  1.622E-01  1.679E-01  3.500E-02
                                         23      0.424  1.838E-01  1.884E-01  2.500E-02
                                         21      0.531  6.362E-01  6.437E-01  1.180E-02
 29   1.830600  10.5  1             2                   (21/2+)  0                                                                                                                                                                                                                              0.000000  1    
                                         26      0.296  1.569E-01  1.690E-01  7.700E-02
                                         22      0.536  8.216E-01  8.310E-01  1.150E-02
 30   1.927900  12.5 -1             2                   (25/2-)  0                                                                                                                                                                                                                              0.000000  3    
                                         24      0.545  1.847E-01  1.871E-01  1.300E-02
                                         23      0.594  8.066E-01  8.129E-01  7.860E-03
 31   1.952000  10.5  1             2                   (21/2+)  0                                                                                                                                                                                                                              0.000000  4    
                                         27      0.274  4.560E-01  4.984E-01  9.310E-02
                                         25      0.527  4.956E-01  5.016E-01  1.210E-02
 32   2.058900  13.5 -1             1                   (27/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                         24      0.675  9.937E-01  1.000E+00  6.300E-03
 33   2.081400  11.5  1             3                   (23/2+)  0                                                                                                                                                                                                                              0.000000  0    
                                         29      0.251  7.898E-02  8.751E-02  1.080E-01
                                         26      0.547  8.227E-01  8.317E-01  1.090E-02
                                         24      0.698  8.063E-02  8.079E-02  2.000E-03
 34   2.249100  11.5  1             2                   (23/2+)  0                                                                                                                                                                                                                              0.000000  5    
                                         31      0.297  4.145E-01  4.419E-01  6.600E-02
                                         27      0.572  5.527E-01  5.581E-01  9.700E-03
 35   2.388900  13.5 -1             3                   (27/2-)  0                                                                                                                                                                                                                              0.000000  6    
                                         32      0.330  8.234E-02  8.637E-02  4.900E-02
                                         30      0.461  1.496E-01  1.526E-01  2.000E-02
                                         28      0.630  7.554E-01  7.611E-01  7.500E-03
 36   2.397100  12.5  1             2                   (25/2+)  0                                                                                                                                                                                                                              0.000000  1    
                                         33      0.316  1.472E-01  1.554E-01  5.600E-02
                                         29      0.566  8.363E-01  8.446E-01  9.900E-03
 37   2.567500  12.5  1             2                   (25/2+)  0                                                                                                                                                                                                                              0.000000  4    
                                         34      0.319  3.464E-01  3.651E-01  5.400E-02
                                         31      0.615  6.298E-01  6.349E-01  8.000E-03
 38   2.598500  14.5 -1             2                   (29/2-)  0                                                                                                                                                                                                                              0.000000  3    
                                         32      0.540  1.654E-01  1.676E-01  1.300E-02
                                         30      0.671  8.271E-01  8.324E-01  6.400E-03
 39   2.674400  13.5  1             2                   (27/2+)  0                                                                                                                                                                                                                              0.000000  0    
                                         36      0.277  6.712E-02  7.249E-02  8.000E-02
                                         33      0.593  9.194E-01  9.275E-01  8.800E-03
 40   2.805400  15.5 -1             1                   (31/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                         32      0.747  9.951E-01  1.000E+00  4.900E-03
 41   2.909200  13.5  1             2                   (27/2+)  0                                                                                                                                                                                                                              0.000000  5    
                                         37      0.342  3.396E-01  3.549E-01  4.500E-02
                                         34      0.660  6.408E-01  6.451E-01  6.700E-03
 42   2.991600  14.5  1             2                   (29/2+)  0                                                                                                                                                                                                                              0.000000  1    
                                         39      0.317  9.700E-02  1.023E-01  5.500E-02
                                         36      0.594  8.899E-01  8.977E-01  8.700E-03
 43   3.114900  15.5 -1             3                   (31/2-)  0                                                                                                                                                                                                                              0.000000  6    
                                         40      0.310  1.088E-01  1.152E-01  5.900E-02
                                         38      0.517  7.921E-02  8.040E-02  1.500E-02
                                         35      0.726  8.001E-01  8.044E-01  5.300E-03
 44   3.271900  14.5  1             2                   (29/2+)  0                                                                                                                                                                                                                              0.000000  4    
                                         41      0.363  2.448E-01  2.541E-01  3.800E-02
                                         37      0.704  7.417E-01  7.459E-01  5.700E-03
 45   3.338100  15.5  1             1                   (31/2+)  0                                                                                                                                                                                                                              0.000000  0    
                                         39      0.664  9.934E-01  1.000E+00  6.600E-03
 46   3.348500  16.5 -1             1                   (33/2-)  0                                                                                                                                                                                                                              0.000000  3    
                                         38      0.750  9.951E-01  1.000E+00  4.900E-03
 47   3.609100  17.5 -1             1                   (35/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                         40      0.804  9.959E-01  1.000E+00  4.100E-03
 48   3.655300  15.5  1             2                   (31/2+)  0                                                                                                                                                                                                                              0.000000  5    
                                         44      0.383  2.967E-01  3.065E-01  3.300E-02
                                         41      0.746  6.901E-01  6.935E-01  4.900E-03
 49   3.671800  16.5  1             1                   (33/2+)  0                                                                                                                                                                                                                              0.000000  1    
                                         42      0.680  9.938E-01  1.000E+00  6.200E-03
 50   3.911000  17.5 -1             1                   (35/2-)  0                                                                                                                                                                                                                              0.000000  6    
                                         43      0.796  9.958E-01  1.000E+00  4.200E-03
 51   4.059500  16.5  1             2                   (33/2+)  0                                                                                                                                                                                                                              0.000000  4    
                                         48      0.404  2.456E-01  2.525E-01  2.800E-02
                                         44      0.788  7.443E-01  7.475E-01  4.300E-03
 52   4.089200  17.5  1             1                   (35/2+)  0                                                                                                                                                                                                                              0.000000  0    
                                         45      0.751  9.951E-01  1.000E+00  4.900E-03
 53   4.180800  18.5 -1             1                   (37/2-)  0                                                                                                                                                                                                                              0.000000  3    
                                         46      0.832  9.962E-01  1.000E+00  3.800E-03
 54   4.457700  18.5  1             1                   (37/2+)  0                                                                                                                                                                                                                              0.000000  1    
                                         49      0.786  9.956E-01  1.000E+00  4.400E-03
 55   4.474800  19.5 -1             1                   (39/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                         47      0.866  9.965E-01  1.000E+00  3.500E-03
 56   4.480000  17.5  1             1                   (35/2+)  0                                                                                                                                                                                                                              0.000000  5    
                                         48      0.825  9.961E-01  1.000E+00  3.900E-03
 57   4.773000  19.5 -1             1                   (39/2-)  0                                                                                                                                                                                                                              0.000000  6    
                                         50      0.862  9.965E-01  1.000E+00  3.500E-03
 58   4.926200  18.5  1             1                   (37/2+)  0                                                                                                                                                                                                                              0.000000  4    
                                         51      0.867  9.965E-01  1.000E+00  3.500E-03
 59   4.927600  19.5  1             1                   (39/2+)  0                                                                                                                                                                                                                              0.000000  0    
                                         52      0.838  9.963E-01  1.000E+00  3.700E-03
 60   5.096800  20.5 -1             1                   (41/2-)  0                                                                                                                                                                                                                              0.000000  3    
                                         53      0.916  9.969E-01  1.000E+00  3.060E-03
 61   5.337400  20.5  1             1                   (41/2+)  0                                                                                                                                                                                                                              0.000000  1    
                                         54      0.880  9.967E-01  1.000E+00  3.360E-03
 62   5.390000  19.5  1             1                   (39/2+)  0                                                                                                                                                                                                                              0.000000  5    
                                         56      0.910  9.969E-01  1.000E+00  3.110E-03
 63   5.409100  21.5 -1             1                   (43/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                         55      0.934  9.971E-01  1.000E+00  2.930E-03
 64   5.838300  21.5  1             1                   (43/2+)  0                                                                                                                                                                                                                              0.000000  0    
                                         59      0.911  9.969E-01  1.000E+00  3.100E-03
 65   5.872200  20.5  1             1                   (41/2+)  0                                                                                                                                                                                                                              0.000000  4    
                                         58      0.946  9.972E-01  1.000E+00  2.850E-03
 66   6.099800  22.5 -1             1                   (45/2-)  0                                                                                                                                                                                                                              0.000000  3    
                                         60      1.003  9.975E-01  1.000E+00  2.510E-03
 67   6.290700  22.5  1             1                   (45/2+)  0                                                                                                                                                                                                                              0.000000  1    
                                         61      0.953  9.972E-01  1.000E+00  2.800E-03
 68   6.414000  23.5 -1             1                   (47/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                         63      1.005  9.975E-01  1.000E+00  2.500E-03
 69   6.796800  23.5  1             1                   (47/2+)  0                                                                                                                                                                                                                              0.000000  0    
                                         64      0.959  9.972E-01  1.000E+00  2.770E-03
 70   7.137300  24.5 -1             1                   (49/2-)  0                                                                                                                                                                                                                              0.000000  3    
                                         66      1.038  9.977E-01  1.000E+00  2.330E-03
 71   7.278600  24.5  1             1                   (49/2+)  0                                                                                                                                                                                                                              0.000000  1    
                                         67      0.988  9.974E-01  1.000E+00  2.590E-03
 72   7.492100  25.5 -1             1                   (51/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                         68      1.078  9.979E-01  1.000E+00  2.150E-03
 73   7.768800  25.5  1             1                   (51/2+)  0                                                                                                                                                                                                                              0.000000  0    
                                         69      0.972  9.973E-01  1.000E+00  2.690E-03
 74   8.290500  26.5  1             1                   (53/2+)  0                                                                                                                                                                                                                              0.000000  1    
                                         71      1.012  9.975E-01  1.000E+00  2.460E-03
 75   8.646600  27.5 -1             1                   (55/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                         72      1.155  9.981E-01  1.000E+00  1.860E-03
 76   8.767300  27.5  1             1                   (55/2+)  0                                                                                                                                                                                                                              0.000000  0    
                                         73      0.999  9.975E-01  1.000E+00  2.530E-03
 77   9.361500  28.5  1             1                   (57/2+)  0                                                                                                                                                                                                                              0.000000  1    
                                         74      1.071  9.978E-01  1.000E+00  2.180E-03
 78   9.877700  29.5 -1             1                   (59/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                         75      1.231  9.984E-01  1.000E+00  1.630E-03
134Pm  134   61   39   60   21    1    9.402420    1.695350
  1   0.000000   5.0  1  2.200E+01  0 u X                  (5+)  1 =  1.0000E+02 %EC+%B+                                                                                                                                                                                                        0.000000       
  2   0.100000   2.0  1  5.000E+00  0 u                    (2+)  1 =  1.0000E+02 %EC+B+                                                                                                                                                                                                         0.000000       
  3   0.112300   1.0 -1             1 g                          0                                                                                                                                                                                                                              0.000000       
                                          2      0.112  7.752E-01  1.000E+00  2.900E-01
  4   0.118900   1.0  1             1 u                    (1+)  0                                                                                                                                                                                                                              0.000000       
                                          2      0.119  5.099E-01  1.000E+00  9.610E-01
  5   0.120000   7.0 -1             0 u Y                  (7-)  0                                                                                                                                                                                                                              0.120000  0    
  6   0.226190   8.0 -1             1 u Y                  (8-)  0                                                                                                                                                                                                                              0.120000  0    
                                          5      0.106  4.305E-01  1.000E+00  1.323E+00
  7   0.229110   4.0  1             3 g                          0                                                                                                                                                                                                                              0.000000       
                                          4      0.110  1.100E-02  9.144E-01  8.210E+01
                                          3      0.117  3.287E-03  6.902E-02  2.000E+01
                                          2      0.229  1.429E-02  1.658E-02  1.600E-01
  8   0.280030   3.0 -1             3 g                          0                                                                                                                                                                                                                              0.000000       
                                          7      0.051  1.325E-02  6.095E-02  3.600E+00
                                          4      0.161  1.978E-01  7.634E-01  2.860E+00
                                          2      0.280  1.721E-01  1.757E-01  2.100E-02
  9   0.304710   1.0 -1             1 g                          0                                                                                                                                                                                                                              0.000000       
                                          4      0.186  9.390E-01  1.000E+00  6.500E-02
 10   0.335020   9.0 -1             2 u Y                  (9-)  0                                                                                                                                                                                                                              0.120000  0    
                                          6      0.109  4.080E-01  9.119E-01  1.235E+00
                                          5      0.215  7.344E-02  8.813E-02  2.000E-01
 11   0.392000   8.0  1             1 u Y                  (8+)  0                                                                                                                                                                                                                              0.120000  2    
                                          5      0.272  9.821E-01  1.000E+00  1.823E-02
 12   0.409400   2.0  1             2 g                          0                                                                                                                                                                                                                              0.000000       
                                          9      0.105  3.996E-01  5.435E-01  3.600E-01
                                          8      0.130  3.836E-01  4.565E-01  1.900E-01
 13   0.418930   0.0  1             2 g                          0                                                                                                                                                                                                                              0.000000       
                                          4      0.300  5.966E-01  6.410E-01  7.440E-02
                                          2      0.419  3.520E-01  3.590E-01  2.000E-02
 14   0.473900   9.0  1             1 u Y                  (9+)  0                                                                                                                                                                                                                              0.120000  2    
                                         11      0.082  2.639E-01  1.000E+00  2.790E+00
 15   0.498960   2.0  1             2 g                          0                                                                                                                                                                                                                              0.000000       
                                          8      0.219  6.295E-01  6.553E-01  4.100E-02
                                          4      0.380  3.337E-01  3.447E-01  3.300E-02
 16   0.506650  10.0 -1             2 u Y                 (10-)  0                                                                                                                                                                                                                              0.120000  0    
                                         10      0.172  5.790E-01  7.775E-01  3.430E-01
                                          6      0.281  2.084E-01  2.225E-01  6.740E-02
 17   0.537400   1.0  1             1 g                          0                                                                                                                                                                                                                              0.000000       
                                          8      0.257  6.849E-01  1.000E+00  4.600E-01
